Date,Value,Trend
0,NaN,NaN
1,NaN,NaN
2,NaN,NaN
3,NaN,NaN
4,NaN,NaN
5,NaN,NaN
6,NaN,NaN
7,NaN,NaN
8,NaN,NaN
9,NaN,NaN
10,NaN,NaN
11,NaN,NaN
12,NaN,NaN
13,NaN,NaN
14,NaN,NaN
15,NaN,NaN
16,NaN,NaN
17,NaN,NaN
18,NaN,NaN
19,NaN,NaN
20,NaN,NaN
21,NaN,NaN
22,NaN,NaN
23,NaN,NaN
24,NaN,NaN
25,NaN,NaN
26,NaN,NaN
27,NaN,NaN
28,NaN,NaN
29,NaN,NaN
30,NaN,NaN
31,NaN,NaN
32,NaN,NaN
33,NaN,NaN
34,NaN,NaN
35,NaN,NaN
36,NaN,NaN
37,NaN,NaN
38,NaN,NaN
39,NaN,NaN
40,NaN,NaN
41,NaN,NaN
42,NaN,NaN
43,NaN,NaN
44,NaN,NaN
45,NaN,NaN
46,NaN,NaN
47,NaN,NaN
48,NaN,NaN
49,NaN,NaN
50,NaN,NaN
51,NaN,NaN
52,NaN,NaN
53,NaN,NaN
54,NaN,NaN
55,NaN,NaN
56,NaN,NaN
57,NaN,NaN
58,NaN,NaN
59,NaN,NaN
60,NaN,NaN
61,NaN,NaN
62,NaN,NaN
63,NaN,NaN
64,NaN,NaN
65,NaN,NaN
66,NaN,NaN
67,NaN,NaN
68,NaN,NaN
69,NaN,NaN
70,NaN,NaN
71,NaN,NaN
72,NaN,NaN
73,NaN,NaN
74,NaN,NaN
75,NaN,NaN
76,NaN,NaN
77,NaN,NaN
78,NaN,NaN
79,NaN,NaN
80,NaN,NaN
81,NaN,NaN
82,NaN,NaN
83,NaN,NaN
84,NaN,NaN
85,NaN,NaN
86,NaN,NaN
87,NaN,NaN
88,NaN,NaN
89,NaN,NaN
90,NaN,NaN
91,NaN,NaN
92,NaN,NaN
93,NaN,NaN
94,NaN,NaN
95,NaN,NaN
96,NaN,NaN
97,NaN,NaN
98,NaN,NaN
99,NaN,NaN
100,NaN,NaN
101,NaN,NaN
102,NaN,NaN
103,NaN,NaN
104,NaN,NaN
105,NaN,NaN
106,NaN,NaN
107,NaN,NaN
108,NaN,NaN
109,NaN,NaN
110,NaN,NaN
111,NaN,NaN
112,NaN,NaN
113,NaN,NaN
114,NaN,NaN
115,NaN,NaN
116,NaN,NaN
117,NaN,NaN
118,NaN,NaN
119,NaN,NaN
120,NaN,NaN
121,NaN,NaN
122,NaN,NaN
123,NaN,NaN
124,NaN,NaN
125,NaN,NaN
126,NaN,NaN
127,NaN,NaN
128,NaN,NaN
129,NaN,NaN
130,NaN,NaN
131,NaN,NaN
132,NaN,NaN
133,NaN,NaN
134,NaN,NaN
135,NaN,NaN
136,NaN,NaN
137,NaN,NaN
138,NaN,NaN
139,NaN,NaN
140,NaN,NaN
141,NaN,NaN
142,NaN,NaN
143,NaN,NaN
144,NaN,NaN
145,NaN,NaN
146,NaN,NaN
147,NaN,NaN
148,NaN,NaN
149,NaN,NaN
150,NaN,NaN
151,NaN,NaN
152,NaN,NaN
153,NaN,NaN
154,NaN,NaN
155,NaN,NaN
156,NaN,NaN
157,NaN,NaN
158,NaN,NaN
159,NaN,NaN
160,NaN,NaN
161,NaN,NaN
162,NaN,NaN
163,NaN,NaN
164,NaN,NaN
165,NaN,NaN
166,NaN,NaN
167,NaN,NaN
168,NaN,NaN
169,NaN,NaN
170,NaN,NaN
171,NaN,NaN
172,NaN,NaN
173,NaN,NaN
174,NaN,NaN
175,NaN,NaN
176,NaN,NaN
177,NaN,NaN
178,NaN,NaN
179,NaN,NaN
180,NaN,NaN
181,NaN,NaN
182,NaN,NaN
183,NaN,NaN
184,NaN,NaN
185,NaN,NaN
186,NaN,NaN
187,NaN,NaN
188,NaN,NaN
189,NaN,NaN
190,NaN,NaN
191,NaN,NaN
192,NaN,NaN
193,NaN,NaN
194,NaN,NaN
195,NaN,NaN
196,NaN,NaN
197,NaN,NaN
198,NaN,NaN
199,NaN,NaN
200,NaN,NaN
201,NaN,NaN
202,NaN,NaN
203,NaN,NaN
204,NaN,NaN
205,NaN,NaN
206,NaN,NaN
207,NaN,NaN
208,NaN,NaN
209,NaN,NaN
210,NaN,NaN
211,NaN,NaN
212,NaN,NaN
213,NaN,NaN
214,NaN,NaN
215,NaN,NaN
216,NaN,NaN
217,NaN,NaN
218,NaN,NaN
219,NaN,NaN
220,NaN,NaN
221,NaN,NaN
222,NaN,NaN
223,NaN,NaN
224,NaN,NaN
225,NaN,NaN
226,NaN,NaN
227,NaN,NaN
228,NaN,NaN
229,NaN,NaN
230,NaN,NaN
231,NaN,NaN
232,NaN,NaN
233,NaN,NaN
234,NaN,NaN
235,NaN,NaN
236,NaN,NaN
237,NaN,NaN
238,NaN,NaN
239,NaN,NaN
240,NaN,NaN
241,NaN,NaN
242,NaN,NaN
243,NaN,NaN
244,NaN,NaN
245,NaN,NaN
246,NaN,NaN
247,NaN,NaN
248,NaN,NaN
249,NaN,NaN
250,NaN,NaN
251,NaN,NaN
252,NaN,NaN
253,NaN,NaN
254,NaN,NaN
255,NaN,NaN
256,NaN,NaN
257,NaN,NaN
258,NaN,NaN
259,NaN,NaN
260,NaN,NaN
261,NaN,NaN
262,NaN,NaN
263,NaN,NaN
264,NaN,NaN
265,NaN,NaN
266,NaN,NaN
267,NaN,NaN
268,NaN,NaN
269,NaN,NaN
270,NaN,NaN
271,NaN,NaN
272,NaN,NaN
273,NaN,NaN
274,NaN,NaN
275,NaN,NaN
276,NaN,NaN
277,NaN,NaN
278,NaN,NaN
279,NaN,NaN
280,NaN,NaN
281,NaN,NaN
282,NaN,NaN
283,NaN,NaN
284,NaN,NaN
285,NaN,NaN
286,NaN,NaN
287,NaN,NaN
288,NaN,NaN
289,NaN,NaN
290,NaN,NaN
291,NaN,NaN
292,NaN,NaN
293,NaN,NaN
294,NaN,NaN
295,NaN,NaN
296,NaN,NaN
297,NaN,NaN
298,NaN,NaN
299,NaN,NaN
300,NaN,0.33029
301,NaN,0.33029
302,NaN,0.33029
303,NaN,0.33029
304,NaN,0.33029
305,NaN,0.33029
306,NaN,0.33029
307,NaN,0.33029
308,NaN,0.33029
309,NaN,0.33029
310,NaN,0.33029
311,NaN,0.33029
312,NaN,0.33029
313,NaN,0.33029
314,NaN,0.33029
315,NaN,0.33029
316,NaN,0.33029
317,NaN,0.33029
318,NaN,0.33029
319,NaN,0.33029
320,NaN,0.33029
321,NaN,0.33029
322,NaN,0.33029
323,NaN,0.33029
324,NaN,0.33029
325,NaN,0.33029
326,NaN,0.33029
327,NaN,0.33029
328,NaN,0.33029
329,NaN,0.33029
330,NaN,0.33029
331,NaN,0.33029
332,NaN,0.33029
333,NaN,0.33029
334,NaN,0.33029
335,NaN,0.33029
336,NaN,0.33029
337,NaN,0.33029
338,NaN,0.33029
339,NaN,0.33029
340,NaN,0.33029
341,NaN,0.33029
342,NaN,0.33029
343,NaN,0.33029
344,NaN,0.33029
345,NaN,0.33029
346,NaN,0.33029
347,NaN,0.33029
348,NaN,0.33029
349,NaN,0.33029
350,NaN,0.33029
351,NaN,0.33029
352,NaN,0.33029
353,NaN,0.33029
354,NaN,0.33029
355,NaN,0.33029
356,NaN,0.33029
357,NaN,0.33029
358,NaN,0.33029
359,NaN,0.33029
360,NaN,0.33029
361,NaN,0.33029
362,NaN,0.33029
363,NaN,0.33029
364,NaN,0.33029
365,NaN,0.33029
366,NaN,0.33029
367,NaN,0.33029
368,NaN,0.33029
369,NaN,0.33029
370,NaN,0.33029
371,NaN,0.33029
372,NaN,0.33029
373,NaN,0.33029
374,NaN,0.33029
375,NaN,0.33029
376,NaN,0.33029
377,NaN,0.33029
378,NaN,0.33029
379,NaN,0.33029
380,NaN,0.33029
381,NaN,0.33029
382,NaN,0.33029
383,NaN,0.33029
384,NaN,0.33029
385,NaN,0.33029
386,NaN,0.33029
387,NaN,0.33029
388,NaN,0.33029
389,NaN,0.33029
390,NaN,0.33029
391,NaN,0.33029
392,NaN,0.33029
393,NaN,0.33029
394,NaN,0.33029
395,NaN,0.33029
396,NaN,0.33029
397,NaN,0.33029
398,NaN,0.33029
399,NaN,0.33029
400,NaN,0.29348
401,NaN,0.29348
402,NaN,0.29348
403,NaN,0.29348
404,NaN,0.29348
405,NaN,0.29348
406,NaN,0.29348
407,NaN,0.29348
408,NaN,0.29348
409,NaN,0.29348
410,NaN,0.29348
411,NaN,0.29348
412,NaN,0.29348
413,NaN,0.29348
414,NaN,0.29348
415,NaN,0.29348
416,NaN,0.29348
417,NaN,0.29348
418,NaN,0.29348
419,NaN,0.29348
420,NaN,0.29348
421,NaN,0.29348
422,NaN,0.29348
423,NaN,0.29348
424,NaN,0.29348
425,NaN,0.29348
426,NaN,0.29348
427,NaN,0.29348
428,NaN,0.29348
429,NaN,0.29348
430,NaN,0.29348
431,NaN,0.29348
432,NaN,0.29348
433,NaN,0.29348
434,NaN,0.29348
435,NaN,0.29348
436,NaN,0.29348
437,NaN,0.29348
438,NaN,0.29348
439,NaN,0.29348
440,NaN,0.29348
441,NaN,0.29348
442,NaN,0.29348
443,NaN,0.29348
444,NaN,0.29348
445,NaN,0.29348
446,NaN,0.29348
447,NaN,0.29348
448,NaN,0.29348
449,NaN,0.29348
450,NaN,0.29348
451,NaN,0.29348
452,NaN,0.29348
453,NaN,0.29348
454,NaN,0.29348
455,NaN,0.29348
456,NaN,0.29348
457,NaN,0.29348
458,NaN,0.29348
459,NaN,0.29348
460,NaN,0.29348
461,NaN,0.29348
462,NaN,0.29348
463,NaN,0.29348
464,NaN,0.29348
465,NaN,0.29348
466,NaN,0.29348
467,NaN,0.29348
468,NaN,0.29348
469,NaN,0.29348
470,NaN,0.29348
471,NaN,0.29348
472,NaN,0.29348
473,NaN,0.29348
474,NaN,0.29348
475,NaN,0.29348
476,NaN,0.29348
477,NaN,0.29348
478,NaN,0.29348
479,NaN,0.29348
480,NaN,0.29348
481,NaN,0.29348
482,NaN,0.29348
483,NaN,0.29348
484,NaN,0.29348
485,NaN,0.29348
486,NaN,0.29348
487,NaN,0.29348
488,NaN,0.29348
489,NaN,0.29348
490,NaN,0.29348
491,NaN,0.29348
492,NaN,0.29348
493,NaN,0.29348
494,NaN,0.29348
495,NaN,0.29348
496,NaN,0.29348
497,NaN,0.29348
498,NaN,0.29348
499,NaN,0.29348
500,-0.33115,0.29753
501,-0.32511,0.29753
502,-0.31821,0.29753
503,-0.31077,0.29753
504,-0.30229,0.29753
505,-0.29163,0.29753
506,-0.27767,0.29753
507,-0.26003,0.29753
508,-0.23953,0.29753
509,-0.21825,0.29753
510,-0.199,0.29753
511,-0.18445,0.29753
512,-0.17615,0.29753
513,-0.17393,0.29753
514,-0.17582,0.29753
515,-0.17857,0.29753
516,-0.17871,0.29753
517,-0.17364,0.29753
518,-0.16252,0.29753
519,-0.14648,0.29753
520,-0.12834,0.29753
521,-0.11171,0.29753
522,-0.099905,0.29753
523,-0.095066,0.29753
524,-0.097694,0.29753
525,-0.10673,0.29753
526,-0.12009,0.29753
527,-0.13539,0.29753
528,-0.15058,0.29753
529,-0.16424,0.29753
530,-0.1756,0.29753
531,-0.18429,0.29753
532,-0.19005,0.29753
533,-0.19275,0.29753
534,-0.19249,0.29753
535,-0.19005,0.29753
536,-0.18713,0.29753
537,-0.18632,0.29753
538,-0.19061,0.29753
539,-0.20253,0.29753
540,-0.22311,0.29753
541,-0.25121,0.29753
542,-0.28343,0.29753
543,-0.31482,0.29753
544,-0.3401,0.29753
545,-0.35519,0.29753
546,-0.35837,0.29753
547,-0.35064,0.29753
548,-0.33532,0.29753
549,-0.31681,0.29753
550,-0.29909,0.29753
551,-0.28447,0.29753
552,-0.27299,0.29753
553,-0.26261,0.29753
554,-0.25014,0.29753
555,-0.23251,0.29753
556,-0.20796,0.29753
557,-0.17669,0.29753
558,-0.14094,0.29753
559,-0.10447,0.29753
560,-0.071593,0.29753
561,-0.046105,0.29753
562,-0.030401,0.29753
563,-0.024866,0.29753
564,-0.027728,0.29753
565,-0.035383,0.29753
566,-0.043156,0.29753
567,-0.046409,0.29753
568,-0.041776,0.29753
569,-0.028239,0.29753
570,-0.007717,0.29753
571,0.015112,0.29753
572,0.033851,0.29753
573,0.042109,0.29753
574,0.035476,0.29753
575,0.013156,0.29753
576,-0.021311,0.29753
577,-0.060568,0.29753
578,-0.09515,0.29753
579,-0.11595,0.29753
580,-0.11673,0.29753
581,-0.095889,0.29753
582,-0.057014,0.29753
583,-0.0079184,0.29753
584,0.04143,0.29753
585,0.081547,0.29753
586,0.10584,0.29753
587,0.11209,0.29753
588,0.10268,0.29753
589,0.083546,0.29753
590,0.062255,0.29753
591,0.045794,0.29753
592,0.038757,0.29753
593,0.042365,0.29753
594,0.05453,0.29753
595,0.070836,0.29753
596,0.086069,0.29753
597,0.09579,0.29753
598,0.097494,0.29753
599,0.091049,0.29753
600,0.078358,0.29543
601,0.062433,0.29543
602,0.046213,0.29543
603,0.031545,0.29543
604,0.018634,0.29543
605,0.0061185,0.29543
606,-0.0083096,0.29543
607,-0.02696,0.29543
608,-0.05122,0.29543
609,-0.08093,0.29543
610,-0.11426,0.29543
611,-0.14809,0.29543
612,-0.17875,0.29543
613,-0.20298,0.29543
614,-0.21868,0.29543
615,-0.22551,0.29543
616,-0.22497,0.29543
617,-0.2201,0.29543
618,-0.21474,0.29543
619,-0.21263,0.29543
620,-0.21642,0.29543
621,-0.22693,0.29543
622,-0.2428,0.29543
623,-0.26071,0.29543
624,-0.27615,0.29543
625,-0.2846,0.29543
626,-0.2828,0.29543
627,-0.26969,0.29543
628,-0.24683,0.29543
629,-0.21806,0.29543
630,-0.18855,0.29543
631,-0.1634,0.29543
632,-0.14641,0.29543
633,-0.13922,0.29543
634,-0.14117,0.29543
635,-0.14984,0.29543
636,-0.16213,0.29543
637,-0.17531,0.29543
638,-0.18788,0.29543
639,-0.19982,0.29543
640,-0.21225,0.29543
641,-0.22659,0.29543
642,-0.24371,0.29543
643,-0.26318,0.29543
644,-0.28309,0.29543
645,-0.30036,0.29543
646,-0.31149,0.29543
647,-0.31351,0.29543
648,-0.30483,0.29543
649,-0.28571,0.29543
650,-0.25826,0.29543
651,-0.22607,0.29543
652,-0.19343,0.29543
653,-0.16449,0.29543
654,-0.14246,0.29543
655,-0.12912,0.29543
656,-0.12463,0.29543
657,-0.1277,0.29543
658,-0.13603,0.29543
659,-0.14687,0.29543
660,-0.15754,0.29543
661,-0.16579,0.29543
662,-0.16993,0.29543
663,-0.16887,0.29543
664,-0.16201,0.29543
665,-0.14926,0.29543
666,-0.13111,0.29543
667,-0.10883,0.29543
668,-0.084536,0.29543
669,-0.061093,0.29543
670,-0.041722,0.29543
671,-0.029319,0.29543
672,-0.02569,0.29543
673,-0.030973,0.29543
674,-0.043478,0.29543
675,-0.060094,0.29543
676,-0.077161,0.29543
677,-0.091555,0.29543
678,-0.10159,0.29543
679,-0.10742,0.29543
680,-0.11072,0.29543
681,-0.11385,0.29543
682,-0.11875,0.29543
683,-0.12599,0.29543
684,-0.13446,0.29543
685,-0.14173,0.29543
686,-0.14513,0.29543
687,-0.14299,0.29543
688,-0.13567,0.29543
689,-0.12595,0.29543
690,-0.11848,0.29543
691,-0.11842,0.29543
692,-0.1298,0.29543
693,-0.15398,0.29543
694,-0.18884,0.29543
695,-0.2291,0.29543
696,-0.26754,0.29543
697,-0.297,0.29543
698,-0.3124,0.29543
699,-0.3122,0.29543
700,-0.29841,0.29343
701,-0.27889,0.29343
702,-0.2597,0.29343
703,-0.24715,0.29343
704,-0.24517,0.29343
705,-0.25431,0.29343
706,-0.27173,0.29343
707,-0.29214,0.29343
708,-0.30935,0.29343
709,-0.31803,0.29343
710,-0.31508,0.29343
711,-0.30035,0.29343
712,-0.27657,0.29343
713,-0.24844,0.29343
714,-0.22138,0.29343
715,-0.20014,0.29343
716,-0.18773,0.29343
717,-0.18486,0.29343
718,-0.19003,0.29343
719,-0.20004,0.29343
720,-0.21095,0.29343
721,-0.21899,0.29343
722,-0.22138,0.29343
723,-0.21678,0.29343
724,-0.20532,0.29343
725,-0.18834,0.29343
726,-0.16788,0.29343
727,-0.14606,0.29343
728,-0.12467,0.29343
729,-0.10492,0.29343
730,-0.087548,0.29343
731,-0.073063,0.29343
732,-0.062139,0.29343
733,-0.055862,0.29343
734,-0.055735,0.29343
735,-0.063383,0.29343
736,-0.080018,0.29343
737,-0.10583,0.29343
738,-0.13958,0.29343
739,-0.1785,0.29343
740,-0.21866,0.29343
741,-0.25575,0.29343
742,-0.28592,0.29343
743,-0.30665,0.29343
744,-0.31713,0.29343
745,-0.31829,0.29343
746,-0.31233,0.29343
747,-0.302,0.29343
748,-0.28985,0.29343
749,-0.27774,0.29343
750,-0.26661,0.29343
751,-0.25655,0.29343
752,-0.24715,0.29343
753,-0.23774,0.29343
754,-0.22766,0.29343
755,-0.21625,0.29343
756,-0.20291,0.29343
757,-0.18701,0.29343
758,-0.16804,0.29343
759,-0.14581,0.29343
760,-0.12071,0.29343
761,-0.093959,0.29343
762,-0.067505,0.29343
763,-0.043794,0.29343
764,-0.025227,0.29343
765,-0.013585,0.29343
766,-0.0095705,0.29343
767,-0.012642,0.29343
768,-0.021204,0.29343
769,-0.033082,0.29343
770,-0.046109,0.29343
771,-0.058622,0.29343
772,-0.069695,0.29343
773,-0.079054,0.29343
774,-0.086748,0.29343
775,-0.092731,0.29343
776,-0.09656,0.29343
777,-0.097348,0.29343
778,-0.094007,0.29343
779,-0.085709,0.29343
780,-0.072377,0.29343
781,-0.055007,0.29343
782,-0.03567,0.29343
783,-0.017158,0.29343
784,-0.0023597,0.29343
785,0.0064306,0.29343
786,0.0080587,0.29343
787,0.0027285,0.29343
788,-0.0081658,0.29343
789,-0.022519,0.29343
790,-0.038126,0.29343
791,-0.053219,0.29343
792,-0.06676,0.29343
793,-0.078426,0.29343
794,-0.088361,0.29343
795,-0.096833,0.29343
796,-0.10397,0.29343
797,-0.1097,0.29343
798,-0.11383,0.29343
799,-0.11633,0.29343
800,-0.11745,0.29343
801,-0.11779,0.29343
802,-0.11811,0.29343
803,-0.11903,0.29343
804,-0.12074,0.29343
805,-0.12291,0.29343
806,-0.12484,0.29343
807,-0.12578,0.29343
808,-0.12535,0.29343
809,-0.12373,0.29343
810,-0.1216,0.29343
811,-0.11974,0.29343
812,-0.11843,0.29343
813,-0.11701,0.29343
814,-0.11374,0.29343
815,-0.10622,0.29343
816,-0.092225,0.29343
817,-0.070668,0.29343
818,-0.042457,0.29343
819,-0.010733,0.29343
820,0.019589,0.29343
821,0.042933,0.29343
822,0.054511,0.29343
823,0.051667,0.29343
824,0.034676,0.29343
825,0.0067489,0.29343
826,-0.026769,0.29343
827,-0.059768,0.29343
828,-0.086881,0.29343
829,-0.10472,0.29343
830,-0.11247,0.29343
831,-0.11178,0.29343
832,-0.10598,0.29343
833,-0.098961,0.29343
834,-0.094021,0.29343
835,-0.093044,0.29343
836,-0.096149,0.29343
837,-0.10186,0.29343
838,-0.10768,0.29343
839,-0.11088,0.29343
840,-0.10924,0.29343
841,-0.1016,0.29343
842,-0.088167,0.29343
843,-0.070434,0.29343
844,-0.050889,0.29343
845,-0.032488,0.29343
846,-0.018036,0.29343
847,-0.0095656,0.29343
848,-0.0078517,0.29343
849,-0.012164,0.29343
850,-0.02036,0.29343
851,-0.029333,0.29343
852,-0.035738,0.29343
853,-0.036837,0.29343
854,-0.031217,0.29343
855,-0.019192,0.29343
856,-0.0027493,0.29343
857,0.014942,0.29343
858,0.030311,0.29343
859,0.040225,0.29343
860,0.04266,0.29343
861,0.037042,0.29343
862,0.024256,0.29343
863,0.0063666,0.29343
864,-0.013784,0.29343
865,-0.032988,0.29343
866,-0.048037,0.29343
867,-0.056044,0.29343
868,-0.054769,0.29343
869,-0.04299,0.29343
870,-0.020866,0.29343
871,0.0097875,0.29343
872,0.045489,0.29343
873,0.081437,0.29343
874,0.11225,0.29343
875,0.13299,0.29343
876,0.14018,0.29343
877,0.13263,0.29343
878,0.11165,0.29343
879,0.080705,0.29343
880,0.044522,0.29343
881,0.0078781,0.29343
882,-0.025485,0.29343
883,-0.053538,0.29343
884,-0.076022,0.29343
885,-0.093931,0.29343
886,-0.10863,0.29343
887,-0.121,0.29343
888,-0.13091,0.29343
889,-0.13724,0.29343
890,-0.13848,0.29343
891,-0.13356,0.29343
892,-0.12263,0.29343
893,-0.10741,0.29343
894,-0.091031,0.29343
895,-0.077191,0.29343
896,-0.069163,0.29343
897,-0.068816,0.29343
898,-0.076104,0.29343
899,-0.089179,0.29343
900,-0.10507,0.28493
901,-0.12069,0.28493
902,-0.13376,0.28493
903,-0.14336,0.28493
904,-0.14992,0.28493
905,-0.15468,0.28493
906,-0.15889,0.28493
907,-0.16304,0.28493
908,-0.16652,0.28493
909,-0.16778,0.28493
910,-0.16498,0.28493
911,-0.15686,0.28493
912,-0.14352,0.28493
913,-0.12675,0.28493
914,-0.10974,0.28493
915,-0.096298,0.28493
916,-0.089728,0.28493
917,-0.091768,0.28493
918,-0.10201,0.28493
919,-0.118,0.28493
920,-0.13597,0.28493
921,-0.15207,0.28493
922,-0.16363,0.28493
923,-0.17003,0.28493
924,-0.17288,0.28493
925,-0.17551,0.28493
926,-0.18174,0.28493
927,-0.19459,0.28493
928,-0.21515,0.28493
929,-0.24201,0.28493
930,-0.27158,0.28493
931,-0.299,0.28493
932,-0.31942,0.28493
933,-0.3293,0.28493
934,-0.32723,0.28493
935,-0.31417,0.28493
936,-0.29301,0.28493
937,-0.26766,0.28493
938,-0.24205,0.28493
939,-0.21921,0.28493
940,-0.20082,0.28493
941,-0.18713,0.28493
942,-0.17733,0.28493
943,-0.17014,0.28493
944,-0.16432,0.28493
945,-0.15908,0.28493
946,-0.1542,0.28493
947,-0.14994,0.28493
948,-0.14676,0.28493
949,-0.14507,0.28493
950,-0.14497,0.28493
951,-0.14611,0.28493
952,-0.14774,0.28493
953,-0.14874,0.28493
954,-0.14779,0.28493
955,-0.14345,0.28493
956,-0.13441,0.28493
957,-0.11956,0.28493
958,-0.098255,0.28493
959,-0.070497,0.28493
960,-0.037101,0.28493
961,0.00022887,0.28493
962,0.039,0.28493
963,0.076235,0.28493
964,0.10895,0.28493
965,0.13472,0.28493
966,0.15217,0.28493
967,0.16125,0.28493
968,0.16321,0.28493
969,0.16021,0.28493
970,0.15472,0.28493
971,0.14879,0.28493
972,0.14359,0.28493
973,0.13906,0.28493
974,0.13418,0.28493
975,0.12739,0.28493
976,0.11733,0.28493
977,0.10348,0.28493
978,0.086572,0.28493
979,0.068548,0.28493
980,0.052162,0.28493
981,0.040202,0.28493
982,0.034644,0.28493
983,0.035959,0.28493
984,0.042814,0.28493
985,0.05227,0.28493
986,0.060467,0.28493
987,0.063613,0.28493
988,0.058997,0.28493
989,0.045747,0.28493
990,0.025082,0.28493
991,-1.6849e-05,0.28493
992,-0.025634,0.28493
993,-0.048,0.28493
994,-0.064492,0.28493
995,-0.074251,0.28493
996,-0.078232,0.28493
997,-0.078674,0.28493
998,-0.078212,0.28493
999,-0.078934,0.28493
1000,-0.090908,0.28601
1001,-0.094584,0.28601
1002,-0.098428,0.28601
1003,-0.101,0.28601
1004,-0.10145,0.28601
1005,-0.10007,0.28601
1006,-0.098245,0.28601
1007,-0.097963,0.28601
1008,-0.101,0.28601
1009,-0.10813,0.28601
1010,-0.11866,0.28601
1011,-0.13056,0.28601
1012,-0.14111,0.28601
1013,-0.14784,0.28601
1014,-0.14941,0.28601
1015,-0.14615,0.28601
1016,-0.13993,0.28601
1017,-0.13353,0.28601
1018,-0.12958,0.28601
1019,-0.12958,0.28601
1020,-0.13328,0.28601
1021,-0.13864,0.28601
1022,-0.14249,0.28601
1023,-0.14161,0.28601
1024,-0.13387,0.28601
1025,-0.11919,0.28601
1026,-0.099767,0.28601
1027,-0.07968,0.28601
1028,-0.063834,0.28601
1029,-0.056615,0.28601
1030,-0.060624,0.28601
1031,-0.075876,0.28601
1032,-0.099694,0.28601
1033,-0.12736,0.28601
1034,-0.15329,0.28601
1035,-0.17247,0.28601
1036,-0.18166,0.28601
1037,-0.18012,0.28601
1038,-0.16957,0.28601
1039,-0.15359,0.28601
1040,-0.13638,0.28601
1041,-0.1216,0.28601
1042,-0.1113,0.28601
1043,-0.10548,0.28601
1044,-0.10232,0.28601
1045,-0.098902,0.28601
1046,-0.092369,0.28601
1047,-0.081008,0.28601
1048,-0.064965,0.28601
1049,-0.046361,0.28601
1050,-0.028724,0.28601
1051,-0.015932,0.28601
1052,-0.010954,0.28601
1053,-0.014815,0.28601
1054,-0.026129,0.28601
1055,-0.041382,0.28601
1056,-0.055917,0.28601
1057,-0.065338,0.28601
1058,-0.066907,0.28601
1059,-0.060465,0.28601
1060,-0.048572,0.28601
1061,-0.035781,0.28601
1062,-0.027249,0.28601
1063,-0.027114,0.28601
1064,-0.037158,0.28601
1065,-0.056192,0.28601
1066,-0.080369,0.28601
1067,-0.10432,0.28601
1068,-0.12275,0.28601
1069,-0.13199,0.28601
1070,-0.13098,0.28601
1071,-0.12142,0.28601
1072,-0.10706,0.28601
1073,-0.09247,0.28601
1074,-0.081632,0.28601
1075,-0.076875,0.28601
1076,-0.078472,0.28601
1077,-0.084912,0.28601
1078,-0.09371,0.28601
1079,-0.10239,0.28601
1080,-0.10931,0.28601
1081,-0.11402,0.28601
1082,-0.11716,0.28601
1083,-0.11996,0.28601
1084,-0.1236,0.28601
1085,-0.12874,0.28601
1086,-0.13535,0.28601
1087,-0.14283,0.28601
1088,-0.15053,0.28601
1089,-0.1582,0.28601
1090,-0.16629,0.28601
1091,-0.17599,0.28601
1092,-0.18883,0.28601
1093,-0.20617,0.28601
1094,-0.22853,0.28601
1095,-0.25525,0.28601
1096,-0.28436,0.28601
1097,-0.31302,0.28601
1098,-0.33817,0.28601
1099,-0.35742,0.28601
1100,-0.36968,0.28601
1101,-0.37555,0.28601
1102,-0.37718,0.28601
1103,-0.37763,0.28601
1104,-0.38003,0.28601
1105,-0.38663,0.28601
1106,-0.39811,0.28601
