Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-.20,-.33,-.06,-.40,-.15,-.06,-1.06,-.60,-.19,-.23,-.07,-.03,-.08,.34
1881,-.11,-.19,-.03,-.29,-.01,-.06,-.75,-.44,-.11,-.03,.01,-.07,-.03,.32
1882,-.09,-.17,-.02,-.22,-.09,.03,-1.44,-.23,.01,-.09,-.09,.03,.08,.36
1883,-.20,-.30,-.09,-.34,-.21,-.03,-.38,-.60,-.17,-.22,-.20,-.01,.00,.32
1884,-.27,-.41,-.13,-.55,-.17,-.12,-1.35,-.59,-.37,-.19,-.15,-.15,-.05,.35
1885,-.30,-.40,-.22,-.58,-.17,-.21,-1.19,-.68,-.39,-.10,-.23,-.27,-.07,.33
1886,-.29,-.37,-.22,-.46,-.24,-.21,-1.24,-.42,-.34,-.23,-.25,-.18,-.21,.22
1887,-.32,-.35,-.29,-.44,-.27,-.27,-1.57,-.53,-.16,-.22,-.32,-.24,-.29,.15
1888,-.20,-.22,-.18,-.40,.07,-.34,-1.44,-.45,-.18,.08,.06,-.30,-.38,.11
1889,-.10,-.15,-.07,-.24,.05,-.17,-.88,-.14,-.17,.00,.09,-.16,-.17,.14
1890,-.36,-.39,-.34,-.43,-.38,-.27,-1.33,-.42,-.25,-.32,-.44,-.16,-.40,-.01
1891,-.24,-.23,-.24,-.35,-.15,-.24,-1.34,-.22,-.23,-.05,-.25,-.20,-.28,.03
1892,-.26,-.30,-.22,-.30,-.30,-.17,-1.35,-.32,-.09,-.30,-.30,-.04,-.34,-.01
1893,-.29,-.38,-.20,-.37,-.40,-.07,-.90,-.36,-.26,-.41,-.38,.04,-.22,-.04
1894,-.30,-.36,-.24,-.26,-.38,-.23,-1.34,-.17,-.05,-.51,-.25,-.15,-.31,-.17
1895,-.21,-.26,-.15,-.32,-.13,-.20,-.94,-.35,-.14,-.17,-.09,-.21,-.13,-.07
1896,-.14,-.20,-.08,-.32,.03,-.19,-1.28,-.33,-.07,.00,.06,-.16,-.21,-.02
1897,-.10,-.11,-.09,-.28,.17,-.29,-.82,-.28,-.14,.16,.17,-.21,-.37,-.01
1898,-.28,-.26,-.30,-.26,-.28,-.30,-1.28,.00,-.17,-.26,-.30,-.27,-.30,.02
1899,-.16,-.16,-.16,-.17,-.13,-.18,-1.11,.07,-.08,-.14,-.12,-.14,-.22,.08
1900,-.09,-.03,-.13,-.11,.14,-.35,-.64,-.02,-.03,.10,.17,-.31,-.38,.06
1901,-.13,-.06,-.21,-.09,-.05,-.30,-.50,.01,-.04,-.01,-.08,-.30,-.26,-.04
1902,-.26,-.27,-.24,-.43,-.06,-.34,-1.41,-.38,-.22,-.02,-.10,-.27,-.42,.00
1903,-.34,-.32,-.36,-.36,-.32,-.35,-.33,-.27,-.41,-.25,-.38,-.37,-.25,-.60
1904,-.43,-.43,-.44,-.44,-.46,-.40,-.32,-.51,-.43,-.42,-.49,-.37,-.39,-1.27
1905,-.28,-.27,-.27,-.36,-.13,-.38,-.27,-.14,-.53,-.13,-.13,-.38,-.34,-.38
1906,-.22,-.19,-.25,-.19,-.22,-.26,-.44,.04,-.29,-.19,-.24,-.24,-.22,-.67
1907,-.39,-.45,-.33,-.56,-.34,-.30,-.84,-.68,-.41,-.30,-.38,-.26,-.31,-1.19
1908,-.43,-.45,-.42,-.46,-.48,-.34,-.53,-.49,-.42,-.44,-.51,-.32,-.38,.64
1909,-.47,-.46,-.48,-.46,-.51,-.41,-.88,-.48,-.35,-.46,-.57,-.39,-.41,-.50
1910,-.42,-.41,-.43,-.34,-.53,-.33,-.73,-.12,-.39,-.51,-.56,-.33,-.32,.25
1911,-.43,-.37,-.49,-.35,-.45,-.48,-.24,-.34,-.38,-.42,-.49,-.43,-.54,.13
1912,-.34,-.45,-.23,-.56,-.20,-.31,-.68,-.69,-.44,-.28,-.12,-.37,-.13,-1.56
1913,-.34,-.42,-.26,-.40,-.31,-.32,-.73,-.26,-.41,-.43,-.18,-.29,-.31,-.94
1914,-.15,-.16,-.14,-.21,-.07,-.21,-.66,-.05,-.20,-.09,-.05,-.17,-.23,-.34
1915,-.10,-.08,-.13,-.16,.01,-.20,-.65,-.06,-.09,.05,-.03,-.11,-.23,-2.00
1916,-.33,-.33,-.33,-.27,-.43,-.24,-.42,-.43,-.14,-.42,-.45,-.23,-.17,-1.22
1917,-.39,-.50,-.29,-.39,-.60,-.11,-.71,-.38,-.31,-.67,-.53,-.18,.04,.18
1918,-.25,-.30,-.19,-.31,-.26,-.16,-1.26,-.13,-.18,-.28,-.24,-.09,-.23,-.15
1919,-.21,-.31,-.12,-.39,-.13,-.15,-.94,-.44,-.21,-.19,-.07,-.09,-.22,.26
1920,-.26,-.25,-.26,-.17,-.27,-.33,-.10,-.07,-.25,-.36,-.17,-.22,-.45,-.87
1921,-.20,-.06,-.33,.06,-.27,-.37,-.10,.24,-.01,-.25,-.28,-.27,-.50,-.70
1922,-.26,-.24,-.29,-.19,-.31,-.27,-.45,-.31,-.05,-.30,-.32,-.25,-.27,-.23
1923,-.23,-.16,-.29,-.08,-.29,-.30,.08,-.03,-.17,-.28,-.29,-.28,-.28,-.52
1924,-.27,-.14,-.40,-.08,-.24,-.50,.20,-.14,-.12,-.23,-.26,-.40,-.61,-.68
1925,-.19,-.07,-.31,.01,-.21,-.38,-.22,.27,-.08,-.19,-.23,-.25,-.55,-.77
1926,-.09,.06,-.22,.07,.03,-.40,.43,.26,-.15,.04,.02,-.34,-.46,-.57
1927,-.20,-.09,-.31,-.09,-.14,-.39,-.13,-.12,-.06,-.08,-.20,-.33,-.41,-1.48
1928,-.21,-.06,-.35,-.03,-.14,-.48,.52,-.06,-.15,-.11,-.17,-.33,-.63,-2.23
1929,-.35,-.29,-.41,-.32,-.27,-.50,-.04,-.50,-.30,-.23,-.31,-.42,-.57,-1.15
1930,-.14,.03,-.29,.09,-.11,-.40,.34,.17,-.03,-.07,-.16,-.32,-.42,-2.55
1931,-.09,.06,-.23,.04,.04,-.40,.33,.09,-.08,.08,-.01,-.42,-.31,-.45
1932,-.16,-.02,-.30,.06,-.16,-.39,.18,.31,-.13,-.14,-.18,-.25,-.57,-.99
1933,-.28,-.24,-.32,-.23,-.28,-.34,-.47,-.38,-.06,-.27,-.30,-.22,-.46,-1.12
1934,-.13,.01,-.27,.19,-.26,-.29,.57,.40,-.05,-.26,-.25,-.22,-.34,-.49
1935,-.19,-.07,-.29,-.01,-.20,-.34,.12,.07,-.09,-.17,-.23,-.29,-.34,-1.57
1936,-.14,-.02,-.26,-.02,-.13,-.28,.12,.18,-.19,-.04,-.23,-.27,-.28,.08
1937,-.02,.13,-.17,.19,-.05,-.19,.96,.08,.04,.04,-.14,-.21,-.14,.55
1938,-.03,.13,-.20,.34,-.25,-.10,1.05,.45,.08,-.18,-.31,-.08,-.08,-.90
1939,-.02,.08,-.14,.23,-.16,-.10,.44,.33,.12,-.14,-.18,-.05,-.10,-1.73
1940,.08,.14,.03,.09,.20,-.08,.85,.03,-.09,.22,.18,.01,-.21,-.02
1941,.13,.18,.10,-.02,.39,-.07,-.23,-.10,.08,.46,.32,.03,-.19,-.45
1942,.10,.15,.05,.13,.14,.00,.29,.00,.16,.18,.11,.08,-.06,-.88
1943,.13,.21,.05,.37,.00,.08,1.12,.33,.17,-.02,.02,.14,.01,1.18
1944,.25,.28,.24,.38,.22,.18,.94,.50,.15,.12,.31,.32,-.02,-.39
1945,.12,.09,.16,.09,.22,.02,.36,-.01,.07,.11,.33,.14,-.05,-1.95
1946,-.03,.07,-.14,.08,-.01,-.18,-.21,.02,.21,.06,-.07,-.18,-.16,.10
1947,-.05,.04,-.13,.12,-.09,-.16,.86,-.15,.07,-.08,-.10,-.16,-.11,-.08
1948,-.09,.01,-.18,.15,-.17,-.21,.08,.36,.04,-.21,-.13,-.19,-.17,-1.11
1949,-.09,-.01,-.16,.13,-.17,-.19,.16,.17,.09,-.21,-.13,-.15,-.13,-1.65
1950,-.18,-.16,-.20,-.09,-.27,-.14,-.03,-.33,.05,-.27,-.27,-.05,-.21,-.77
1951,-.06,.05,-.18,.07,-.05,-.22,-.03,.03,.13,.02,-.12,-.20,-.21,-.15
1952,.01,.06,-.03,.09,.02,-.09,.10,-.07,.19,.01,.04,-.10,.00,-.38
1953,.08,.23,-.07,.34,.06,-.16,.80,.38,.16,.06,.05,-.10,-.13,-1.25
1954,-.12,-.04,-.21,.02,-.21,-.15,.51,-.20,-.01,-.14,-.28,-.16,-.04,-.75
1955,-.15,-.09,-.22,.03,-.32,-.09,-.42,-.07,.23,-.27,-.37,-.16,-.19,1.28
1956,-.20,-.25,-.16,-.24,-.32,.00,-.26,-.47,-.09,-.27,-.37,-.11,.00,.64
1957,.04,.04,.03,.02,.07,.00,.02,.22,-.10,.07,.08,-.08,-.09,.46
1958,.07,.17,-.03,.11,.20,-.15,-.09,.18,.13,.26,.14,-.09,-.07,-.54
1959,.03,.11,-.04,.14,.07,-.12,.45,.17,.03,.05,.08,-.04,-.15,-.35
1960,-.02,.08,-.12,.09,.01,-.19,.34,-.06,.10,.06,-.03,-.10,-.04,-.79
1961,.05,.08,.03,.18,-.03,.05,-.17,.37,.17,-.07,.00,.11,-.11,.14
1962,.03,.15,-.09,.29,-.05,-.12,.67,.34,.14,-.04,-.05,.06,-.09,-.81
1963,.06,.16,-.03,.18,.11,-.11,.04,.32,.13,.13,.09,-.11,-.20,.09
1964,-.20,-.20,-.20,-.23,-.14,-.25,-.66,-.22,-.11,-.14,-.13,-.30,-.09,-.38
1965,-.10,-.13,-.07,-.16,-.03,-.13,-.17,-.24,-.11,-.07,.01,-.21,.00,-.09
1966,-.05,.00,-.09,-.12,.08,-.16,-.67,-.16,.08,.17,-.01,-.24,-.17,.13
1967,-.02,.03,-.08,.13,-.14,-.02,.46,.26,-.06,-.11,-.16,-.07,-.07,.26
1968,-.07,-.06,-.08,-.09,-.06,-.07,-.20,-.02,-.08,-.01,-.11,-.12,.02,-.13
1969,.07,-.01,.15,-.26,.32,.05,.06,-.59,-.15,.35,.29,.02,.14,.01
1970,.02,-.04,.08,-.10,.06,.10,-.18,-.14,-.06,.07,.05,.09,.00,.36
1971,-.09,-.16,-.03,-.06,-.26,.10,-.06,.00,-.10,-.30,-.22,.04,.11,.32
1972,.01,-.18,.21,-.35,.16,.17,-.44,-.49,-.23,.06,.27,.14,.02,.59
1973,.15,.10,.20,.12,.17,.14,.19,.26,.01,.06,.27,.20,-.01,.27
1974,-.08,-.20,.04,-.17,-.20,.17,-.29,-.10,-.18,-.23,-.16,.21,-.06,.55
1975,-.02,-.05,.01,.11,-.22,.12,.18,.36,-.06,-.30,-.14,.13,.04,.21
1976,-.12,-.21,-.02,-.26,-.11,.02,-.07,-.33,-.28,-.14,-.07,.09,.10,-.39
1977,.18,.12,.24,.13,.16,.25,.20,.22,.06,.09,.23,.22,.37,.13
1978,.07,.02,.11,-.03,.08,.14,-.05,.00,-.04,.09,.07,.20,.16,-.12
1979,.17,.07,.26,-.03,.25,.25,-.59,.06,.09,.23,.26,.31,.38,-.24
1980,.27,.16,.38,.06,.29,.45,.33,.01,.01,.30,.28,.35,.37,.95
1981,.33,.38,.26,.51,.18,.34,1.33,.77,.08,.21,.15,.29,.37,.51
1982,.13,.05,.21,-.07,.26,.15,-.30,.07,-.09,.23,.29,.18,.30,-.23
1983,.30,.25,.35,.23,.43,.19,.30,.67,-.06,.29,.57,.20,.29,-.03
1984,.15,.03,.27,.01,.18,.25,.32,.07,-.12,.07,.29,.16,.24,.58
1985,.11,-.01,.24,-.04,.10,.29,.34,-.27,-.01,.03,.17,.29,.39,.08
1986,.19,.13,.25,.10,.23,.22,.04,.24,.03,.17,.29,.26,.26,-.03
1987,.33,.26,.41,.06,.58,.25,-.27,.13,.13,.55,.62,.33,.21,.09
1988,.40,.37,.43,.41,.37,.44,.80,.50,.22,.31,.44,.39,.18,1.14
1989,.28,.29,.28,.42,.15,.33,.42,.67,.26,.09,.21,.37,.25,.33
1990,.44,.50,.37,.61,.37,.36,.61,.84,.47,.35,.38,.38,.33,.34
1991,.42,.41,.44,.46,.39,.44,.78,.60,.27,.33,.44,.33,.34,1.01
1992,.23,.12,.33,.07,.30,.28,-.15,.37,-.04,.19,.40,.21,.34,.41
1993,.24,.19,.29,.13,.33,.22,.66,.24,-.09,.28,.38,.25,.35,-.15
1994,.32,.36,.27,.43,.31,.21,.39,.47,.42,.26,.37,.27,.25,-.12
1995,.45,.57,.33,.69,.44,.23,1.38,.95,.31,.39,.48,.32,.16,.07
1996,.35,.28,.41,.27,.33,.45,.86,.20,.12,.30,.36,.35,.31,1.10
1997,.48,.54,.42,.55,.52,.35,.82,.88,.26,.52,.53,.43,.38,.00
1998,.63,.73,.54,.81,.71,.35,1.00,.93,.68,.62,.80,.43,.32,.17
1999,.42,.51,.31,.74,.25,.32,.47,.83,.76,.19,.31,.50,.16,.03
2000,.42,.51,.32,.71,.27,.33,1.11,.76,.56,.23,.31,.46,.10,.33
2001,.54,.64,.44,.80,.43,.43,1.04,.81,.71,.41,.45,.57,.20,.43
2002,.63,.71,.55,.83,.60,.47,1.35,.97,.58,.55,.65,.48,.29,.84
2003,.62,.73,.50,.82,.63,.40,1.52,.95,.51,.60,.65,.46,.23,.52
2004,.54,.67,.41,.74,.56,.31,.58,.92,.67,.57,.55,.49,.21,-.09
2005,.69,.84,.54,.99,.64,.46,2.02,1.17,.55,.61,.66,.51,.20,.79
2006,.63,.79,.47,.95,.57,.39,1.65,1.06,.66,.56,.57,.53,.19,.33
2007,.66,.83,.49,1.08,.48,.48,1.91,1.30,.69,.45,.50,.53,.06,1.16
2008,.54,.66,.41,.87,.39,.39,1.40,1.03,.61,.34,.45,.55,.10,.43
2009,.64,.71,.58,.74,.68,.50,1.26,.58,.67,.66,.70,.61,.18,.79
2010,.71,.88,.55,.99,.69,.47,1.99,.86,.74,.72,.65,.65,.23,.34
2011,.60,.71,.49,.93,.37,.58,2.11,.91,.57,.39,.36,.67,.26,.92
2012,.63,.77,.49,.98,.52,.44,1.89,.91,.73,.47,.57,.59,.25,.31
2013,.66,.76,.55,.89,.58,.54,1.24,1.03,.68,.57,.58,.63,.30,.66
2014,.75,.91,.58,1.06,.67,.54,1.86,1.13,.76,.70,.64,.75,.23,.49
2015,.87,1.13,.61,1.27,.92,.41,1.74,1.46,1.00,.93,.90,.75,.19,-.32
2016,.98,1.25,.72,1.48,.96,.51,2.96,1.41,1.06,.92,1.01,.68,.28,.40
